image_id,split,image_path,mask_path,width,height,brightness,dhash,sha1,mask_width,mask_height,damage_pixel_pct,n_components,is_corrupt,source_component,dims_match,is_empty_mask,duplicate_group_id,in_duplicate_group
train/gaps384__train_1306,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1306.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1306.png,1920,1080,105.69921112060547,13889313184375959792,4a16476081ed3d82e0b263a93088c9436d17eb51,1920,1080,0.0,0,False,gaps384,True,True,2479,True
train/gaps384__train_1319,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1319.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1319.png,1920,1080,97.23001861572266,14177543561062432960,c2f910932aec953685115ba925c6b46c560dd223,1920,1080,0.0,0,False,gaps384,True,True,2479,True
train/gaps384__train_1320,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1320.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1320.png,1920,1080,97.0699234008789,14177543561062432992,1592584115cc162917bb1224acb4705c957ac241,1920,1080,0.0,0,False,gaps384,True,True,2479,True
train/gaps384__train_1321,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1321.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1321.png,1920,1080,98.96244049072266,14177543561062432992,e72461380ff7cf0711a8bfa3220e0c1094452c4f,1920,1080,0.0,0,False,gaps384,True,True,2479,True
train/gaps384__train_1324,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1324.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1324.png,1920,1080,101.50727081298828,14177543561064538336,aa7116053000f6e163ffb85a002f88bed9a44ec3,1920,1080,0.0,0,False,gaps384,True,True,2479,True
train/gaps384__train_1336,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1336.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1336.png,1920,1080,102.34546661376953,14178673583060469968,041bf9212654232275e79325f4a6d0d424135dad,1920,1080,0.0,0,False,gaps384,True,True,2479,True
train/gaps384__train_1337,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1337.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1337.png,1920,1080,102.8001708984375,14178603215393704152,b64f7370cc331c3bc3037693b13399495417caf1,1920,1080,0.0,0,False,gaps384,True,True,2479,True
train/gaps384__train_1340,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1340.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1340.png,1920,1080,102.70990753173828,14178669186091370712,27f5b0e675fb77f01bc3f5c9634bdab4395269c4,1920,1080,0.0,0,False,gaps384,True,True,2479,True
train/gaps384__train_1341,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1341.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1341.png,1920,1080,103.51028442382812,14322714279223017704,99ef046d5616bbb5bae94eda434253e4848100e1,1920,1080,0.0,0,False,gaps384,True,True,2479,True
train/gaps384__train_1344,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1344.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1344.png,1920,1080,103.99325561523438,14178673634603752664,3606aaa3166517c5c7fe346545e9d7a48d39d3c9,1920,1080,0.0,0,False,gaps384,True,True,2479,True
train/gaps384__train_1345,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1345.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1345.png,1920,1080,100.7248306274414,14755064019439638780,0fce7696c114f78035cb7e38e9bc8f602efe4a83,1920,1080,0.0,0,False,gaps384,True,True,2479,True
train/gaps384__train_1347,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1347.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1347.png,1920,1080,103.32141876220703,14178603524766099704,9475744334e1d5caf37466365b678572725a3570,1920,1080,0.0,0,False,gaps384,True,True,2479,True
train/gaps384__train_1348,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1348.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1348.png,1920,1080,103.40211486816406,14755134370936846584,9ca23eaac600e145747f03f0d0176bbd81b4a893,1920,1080,0.0,0,False,gaps384,True,True,2479,True
train/gaps384__train_1361,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1361.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1361.png,1920,1080,100.39698791503906,14755134370935789784,4628702d8e1a41d1182d14bb9b9f1ed8508500b7,1920,1080,0.0,0,False,gaps384,True,True,2479,True
train/gaps384__train_1362,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1362.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1362.png,1920,1080,101.69513702392578,14755134645813692632,50e3c55487f244f6aee1e377f82da8264f1a2848,1920,1080,0.0,0,False,gaps384,True,True,2479,True
train/gaps384__train_1364,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1364.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1364.png,1920,1080,104.0875473022461,14755134645814745304,6534351a012128f4c0e8e9d53a69b3c98800d62a,1920,1080,0.0,0,False,gaps384,True,True,2479,True
train/gaps384__train_1365,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1365.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1365.png,1920,1080,104.83554077148438,14755134370936838360,199bcce30e1772772fdb5caeeb062968a877e0d1,1920,1080,0.0,0,False,gaps384,True,True,2479,True
train/gaps384__train_1366,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1366.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1366.png,1920,1080,104.00181579589844,14899249833890601176,5ab254ccca8c3e17bac40a2318f300aed9dd4ded,1920,1080,0.0,0,False,gaps384,True,True,2479,True
train/gaps384__train_1381,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1381.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1381.png,1920,1080,100.83574676513672,14305266953836071128,e9b19e1fac9373c8707f87bfe49dc2d1bb194451,1920,1080,0.0,0,False,gaps384,True,True,2479,True
train/gaps384__train_1386,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1386.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1386.png,1920,1080,101.09921264648438,14304704003886317760,29b409ee30575bfb5cfb076f0fca6348c250bdff,1920,1080,0.0,0,False,gaps384,True,True,2479,True
train/gaps384__train_1389,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1389.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1389.png,1920,1080,105.59310913085938,14304704021062009024,77c7a959c8fcc833087bcab0ff080401982d505a,1920,1080,0.0,0,False,gaps384,True,True,2479,True
train/gaps384__train_1412,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1412.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1412.png,1920,1080,102.58688354492188,14323281352345043136,b96c34c1f049ede716022fbb8daedd3580cb283f,1920,1080,0.0,0,False,gaps384,True,True,2479,True
train/gaps384__train_1415,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/gaps384__train_1415.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/gaps384__train_1415.png,1920,1080,98.38327026367188,14323351997045063880,dcf51946e4a04e20fd4bce8cf312ddc3ef7fea4a,1920,1080,0.0,0,False,gaps384,True,True,2479,True
val/gaps384__valid_0009,val,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/val/images/gaps384__valid_0009.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/val/masks/gaps384__valid_0009.png,1920,1080,99.46748352050781,14322784649045131456,ad9545f7a1318b409270680dd27bf64ee78e72f5,1920,1080,0.0,0,False,gaps384,True,True,2479,True
val/gaps384__valid_0010,val,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/val/images/gaps384__valid_0010.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/val/masks/gaps384__valid_0010.png,1920,1080,102.20148468017578,14321658749138288832,d03cc6b5a593de381568400639e794566a8a4a38,1920,1080,0.0,0,False,gaps384,True,True,2479,True
test/crack500__20160310_114459,test,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/test/images/crack500__20160310_114459.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/test/masks/crack500__20160310_114459.png,2560,1440,126.22870635986328,16068435409278515250,4997eb31ca0428a6e38e7687f6d830b7d6c9cd7a,2560,1440,0.0,0,False,crack500,True,True,2734,True
val/crack500__20160310_114505,val,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/val/images/crack500__20160310_114505.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/val/masks/crack500__20160310_114505.png,2560,1440,130.19786071777344,10736173450480252978,fc3c2f723fcfb1a4422c09b8d02f5be668bbd937,2560,1440,0.0,0,False,crack500,True,True,2734,True
test/crack500__20160225_114535,test,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/test/images/crack500__20160225_114535.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/test/masks/crack500__20160225_114535.png,2560,1440,125.17823028564453,16492428988399019236,24fb80ae9463ea48172bd9dc9b227d7f24883943,2560,1440,0.0,0,False,crack500,True,True,2743,True
val/crack500__20160326_141808,val,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/val/images/crack500__20160326_141808.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/val/masks/crack500__20160326_141808.png,2560,1440,132.8322296142578,16492428958334247108,672e52cc60652dc815c9ab3fe867e72584b6f99c,2560,1440,0.0,0,False,crack500,True,True,2743,True
train/cracks-and-potholes-in-road__916114_RS_290_290RS294095_14020,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__916114_RS_290_290RS294095_14020.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__916114_RS_290_290RS294095_14020.png,1024,640,104.96379089355469,16766132676145066785,3ea3c5daaf45fc7772bc4dc2d25aee8487ef8dfe,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,2788,True
train/cracks-and-potholes-in-road__916117_RS_290_290RS294095_14035,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__916117_RS_290_290RS294095_14035.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__916117_RS_290_290RS294095_14035.png,1024,640,102.91838073730469,16189680719934665569,9095346434024feb7352b6c7d3d1bf8b2a5dbdaa,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,2788,True
train/cracks-and-potholes-in-road__916118_RS_290_290RS294095_14040,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__916118_RS_290_290RS294095_14040.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__916118_RS_290_290RS294095_14040.png,1024,640,101.27359008789062,16189680720001774449,4d6a9123852f1d1a316a18ff0cbbbaa1f64aceaf,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,2788,True
train/cracks-and-potholes-in-road__916119_RS_290_290RS294095_14045,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__916119_RS_290_290RS294095_14045.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__916119_RS_290_290RS294095_14045.png,1024,640,102.83320617675781,16189680711411839841,df216eb37cccac213eda91bf1bf91e211940df29,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,2788,True
train/cracks-and-potholes-in-road__916134_RS_290_290RS294095_14120,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__916134_RS_290_290RS294095_14120.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__916134_RS_290_290RS294095_14120.png,1024,640,100.36521911621094,16187420115505128293,01fa5c3cd52849314c42a8db05f0ba9c907b89f1,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,2788,True
train/cracks-and-potholes-in-road__916335_RS_290_290RS294095_15126,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__916335_RS_290_290RS294095_15126.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__916335_RS_290_290RS294095_15126.png,1024,640,94.25072479248047,17340095356416012593,e457563f8501776b98bd3a51a2c40291a4b963cb,1024,640,0.117950439453125,1,False,cracks-and-potholes-in-road,True,False,2788,True
train/cracks-and-potholes-in-road__916336_RS_290_290RS294095_15130,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__916336_RS_290_290RS294095_15130.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__916336_RS_290_290RS294095_15130.png,1024,640,92.23583984375,17340095253336789297,c5737267aaacb8546410831c34f6ace2ef1939bc,1024,640,0.3887939453125,2,False,cracks-and-potholes-in-road,True,False,2788,True
train/cracks-and-potholes-in-road__916337_RS_290_290RS294095_15137,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__916337_RS_290_290RS294095_15137.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__916337_RS_290_290RS294095_15137.png,1024,640,91.80056762695312,17916556005505995057,573076b7f8349202f4655f284cfaf13e697d3e4b,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,2788,True
train/cracks-and-potholes-in-road__916338_RS_290_290RS294095_15140,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__916338_RS_290_290RS294095_15140.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__916338_RS_290_290RS294095_15140.png,1024,640,91.70026397705078,17880527225666900401,fa9305a898265bdc7b69d793fcebffbcbd83354e,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,2788,True
train/cracks-and-potholes-in-road__916434_RS_290_290RS294095_15621,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__916434_RS_290_290RS294095_15621.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__916434_RS_290_290RS294095_15621.png,1024,640,98.99244689941406,16205187957052814129,fd83ed9ca8646c5ec7665552ee4b2c52930d76aa,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,2788,True
train/cracks-and-potholes-in-road__916435_RS_290_290RS294095_15626,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__916435_RS_290_290RS294095_15626.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__916435_RS_290_290RS294095_15626.png,1024,640,100.48815155029297,16189390448864932657,d8f1555060f920e9794e5d5339244ffe1416dffa,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,2788,True
train/cracks-and-potholes-in-road__916436_RS_290_290RS294095_15630,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__916436_RS_290_290RS294095_15630.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__916436_RS_290_290RS294095_15630.png,1024,640,101.73577117919922,16207413574747960177,2e3684069fb5276e8a4f6dac5e531d3a3295f9ea,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,2788,True
train/cracks-and-potholes-in-road__916437_RS_290_290RS294095_15635,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__916437_RS_290_290RS294095_15635.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__916437_RS_290_290RS294095_15635.png,1024,640,98.3252944946289,16189399244958475041,9c9555b184418fa205ab90ba26de95fdddc346f3,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,2788,True
train/cracks-and-potholes-in-road__916438_RS_290_290RS294095_15640,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__916438_RS_290_290RS294095_15640.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__916438_RS_290_290RS294095_15640.png,1024,640,98.3175277709961,16207413643534545777,a0fad7ae338f1ee570f173084a1e3581a28e0584,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,2788,True
train/cracks-and-potholes-in-road__916443_RS_290_290RS294095_15665,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__916443_RS_290_290RS294095_15665.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__916443_RS_290_290RS294095_15665.png,1024,640,96.9484634399414,16205188163213341555,e94e123f915bb87e9670d995c85c1e2f526ab80a,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,2788,True
train/cracks-and-potholes-in-road__916611_RS_290_290RS294095_16505,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__916611_RS_290_290RS294095_16505.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__916611_RS_290_290RS294095_16505.png,1024,640,98.71733093261719,16783865599669449585,958c8d51834fff9aaacaec9fcd91cf8b27acd6d1,1024,640,0.174560546875,1,False,cracks-and-potholes-in-road,True,False,2788,True
train/cracks-and-potholes-in-road__916636_RS_290_290RS294095_16630,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__916636_RS_290_290RS294095_16630.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__916636_RS_290_290RS294095_16630.png,1024,640,99.88453674316406,16783865599668462437,4037efde91223bd5725b6c6530c1d57daca4b5d1,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,2788,True
train/cracks-and-potholes-in-road__916639_RS_290_290RS294095_16645,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__916639_RS_290_290RS294095_16645.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__916639_RS_290_290RS294095_16645.png,1024,640,100.15550231933594,16783865599676851041,55e7da79a1229e18eb7cde1ded916ba9549b5136,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,2788,True
train/cracks-and-potholes-in-road__916868_RS_290_290RS294095_17790,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__916868_RS_290_290RS294095_17790.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__916868_RS_290_290RS294095_17790.png,1024,640,92.20353698730469,14745918031636148577,8a81edb72a512931f970a307c757abfaf66c3250,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,2788,True
train/cracks-and-potholes-in-road__916869_RS_290_290RS294095_17795,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__916869_RS_290_290RS294095_17795.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__916869_RS_290_290RS294095_17795.png,1024,640,93.19856262207031,14737016316778193249,0aff91a45a63894f2b0f9cfda880b07f5c0e1af2,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,2788,True
train/cracks-and-potholes-in-road__916872_RS_290_290RS294095_17810,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__916872_RS_290_290RS294095_17810.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__916872_RS_290_290RS294095_17810.png,1024,640,92.56119537353516,14709994787731349809,c67794517151f52ab96356d48660e16b51fb1768,1024,640,1.5570068359375,2,False,cracks-and-potholes-in-road,True,False,2788,True
train/cracks-and-potholes-in-road__916873_RS_290_290RS294095_17815,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__916873_RS_290_290RS294095_17815.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__916873_RS_290_290RS294095_17815.png,1024,640,95.47249603271484,14736909200292782433,51e93c205eb245451eb42168a8950acb36f0707a,1024,640,0.48492431640625,1,False,cracks-and-potholes-in-road,True,False,2788,True
train/cracks-and-potholes-in-road__916886_RS_290_290RS294095_17880,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__916886_RS_290_290RS294095_17880.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__916886_RS_290_290RS294095_17880.png,1024,640,93.3595962524414,14703220164018252641,66178500c3478df7e1788face93acf289efa0bfa,1024,640,0.34393310546875,3,False,cracks-and-potholes-in-road,True,False,2788,True
train/cracks-and-potholes-in-road__916887_RS_290_290RS294095_17885,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__916887_RS_290_290RS294095_17885.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__916887_RS_290_290RS294095_17885.png,1024,640,91.90277862548828,14739248684539781953,e8d6bf4ca5c7b90413f222d7fe0b2909de2f14a8,1024,640,0.704498291015625,3,False,cracks-and-potholes-in-road,True,False,2788,True
train/cracks-and-potholes-in-road__916888_RS_290_290RS294095_17890,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__916888_RS_290_290RS294095_17890.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__916888_RS_290_290RS294095_17890.png,1024,640,91.15910339355469,14703202295335314273,f73a117f5f20e827ad662175616a222828d3d2b1,1024,640,1.53228759765625,1,False,cracks-and-potholes-in-road,True,False,2788,True
